module_name,version,module_name_version,module_pkg_dir,module_installer,module_install_date,module_category,module_prereqs,test_path,qsub_options
freesurfer,7.4.1,freesurfer/7.4.1,/share/pkg.8,mhorn,12/11/23,imaging,,/share/pkg.8/freesurfer/7.4.1_CentOS-8/test/test.qsub,
freetype,2.12.1,freetype/2.12.1,/share/pkg.8,aramp10/milechin,06/27/23,libraries,,/share/pkg.8/freetype/2.12.1/test/test.qsub,
freexl,2.0.0,freexl/2.0.0,/share/pkg.8,milechin,02/12/24,gis,freexl/2.0.0;zstandard/1.5.5,/share/pkg.8/freexl/2.0.0/test/test.qsub,
fsl,6.0,fsl/6.0,/share/pkg.8,mhorn,08/21/23,imaging,,/share/pkg.8/fsl/6.0/test/test.qsub,
fsl,6.0.7.8,fsl/6.0.7.8,/share/pkg.8,mhorn,03/07/24,imaging,,/share/pkg.8/fsl/6.0.7.8/test/test.qsub,
gap,4.12.2,gap/4.12.2,/share/pkg.8,ktrn,05/12/23,utilities,,/share/pkg.8/gap/4.12.2/test/test.qsub,
gatk,4.4.0.0,gatk/4.4.0.0,/share/pkg.8,aramp10,08/17/23,bioinformatics,miniconda/23.1.0;java/17.0.8,/share/pkg.8/gatk/4.4.0.0/test/test.qsub,
gatk,4.5.0.0,gatk/4.5.0.0,/share/pkg.8,aramp10,01/11/24,bioinformatics,miniconda/23.11.0;java/17.0.8,/share/pkg.8/gatk/4.5.0.0/test/test.qsub,
gcc,12.2.0,gcc/12.2.0,/share/pkg.8,bgregor,07/20/23,programming,,/share/pkg.8/gcc/12.2.0/test/test.qsub,-N gcc_12.2.0-test
gdal,3.1.2,gdal/3.1.2,/share/pkg.8,milechin,04/26/23,gis,python3/3.7.7,/share/pkg.8/gdal/3.1.2/test/test.qsub,
gdal,3.6.4,gdal/3.6.4,/share/pkg.8,milechin,08/08/23,gis,,/share/pkg.8/gdal/3.6.4/test/test.qsub,
gem,1.5.1,gem/1.5.1,/share/pkg.8,yshen16,06/14/23,bioinformatics,,/share/pkg.8/gem/1.5.1/test/test.qsub,
gen3-client,2023.10,gen3-client/2023.10,/share/pkg.8,yshen16,10/16/23,bioinformatics,,/share/pkg.8/gen3-client/2023.10/test/test.qsub,
geos,3.12.1,geos/3.12.1,/share/pkg.8,milechin,02/09/24,gis,,/share/pkg.8/geos/3.12.1/test/test.qsub,
ghostwriter,2.1.1,ghostwriter/2.1.1,/share/pkg.8,bgregor,11/08/23,utilities,,/share/pkg.8/ghostwriter/2.1.1/test/test.qsub,
glow-md,1.5.1,glow-md/1.5.1,/share/pkg.8,cjahnke,05/25/23,utilities,,/share/pkg.8/glow-md/1.5.1/test/test.qsub,
gmap-gsnap,2023-10-01,gmap-gsnap/2023-10-01,/share/pkg.8,yshen16,10/06/23,bioinformatics,,/share/pkg.8/gmap-gsnap/2023-10-01/test/test.qsub,-l
gmt,6.4.0,gmt/6.4.0,/share/pkg.8,milechin,09/13/23,gis,graphicsmagick/1.3.41;gdal/3.6.4;ffmpeg/5.1.1;geos/3.11.1;netcdf/4.8.1,/share/pkg.8/gmt/6.4.0/test/test.qsub,
gnuplot,5.2.8,gnuplot/5.2.8,/share/pkg.8,ktrn,08/02/23,visualization,wxwidgets/3.1.6,/share/pkg.8/gnuplot/5.2.8/test/test.qsub,
gnuplot,6.0.0,gnuplot/6.0.0,/projectnb/rcs-intern/katia/software,ktrn,02/16/24,visualization,,/projectnb/rcs-intern/katia/software/gnuplot/6.0.0/test/test.qsub,
google-cloud-sdk,455.0.0,google-cloud-sdk/455.0.0,/share/pkg.8,yshen16,11/27/23,utilities,python3,/share/pkg.8/google-cloud-sdk/455.0.0/test/test.qsub,
graphicsmagick,1.3.41,graphicsmagick/1.3.41,/share/pkg.8,milechin,09/13/23,visualization,,/share/pkg.8/graphicsmagick/1.3.41/test/test.qsub,
grass,7.8.3,grass/7.8.3,/share/pkg.8,milechin,04/21/23,gis,python3/3.7.7,/share/pkg.8/grass/7.8.3/test/test.qsub,
gromacs,2023.3,gromacs/2023.3,/share/pkg.8,mhorn,01/04/24,chemistry,openmpi/4.1.5_gnu-12.2.0;intel/2024.0;gcc/12.2.0,/share/pkg.8/gromacs/2023.3/test/test.qsub,-l gpus=1
gwama,2.2.2,gwama/2.2.2,/share/pkg.8,aramp10,01/03/24,bioinformatics,,/share/pkg.8/gwama/2.2.2/test/test.qsub,
h5utils,1.13.2,h5utils/1.13.2,/share/pkg.8,mhorn,07/18/23,visualization,,/share/pkg.8/h5utils/1.13.2/test/test.qsub,
hdf4,2.16_no_netcdf,hdf4/2.16_no_netcdf,/share/pkg.8,milechin,01/16/24,libraries,,/share/pkg.8/hdf4/2.16_no_netcdf/test/test.qsub,
hdf4,2.16_no_netcdf_intel-2024,hdf4/2.16_no_netcdf_intel-2024,/share/pkg.8,milechin,01/16/24,libraries,intel/2024.0,/share/pkg.8/hdf4/2.16_no_netcdf_intel-2024/test/test.qsub,
hdf5,1.10.10,hdf5/1.10.10,/share/pkg.8,bgregor,09/01/23,libraries,,/share/pkg.8/hdf5/1.10.10/test/test.qsub,
hdf5,1.10.10_intel-2024,hdf5/1.10.10_intel-2024,/share/pkg.8,milechin,01/16/24,libraries,intel/2024.0;openmpi/4.1.5_intel-2024,/share/pkg.8/hdf5/1.10.10_intel-2024/test/test.qsub,
hisat-3n,2.2.1,hisat-3n/2.2.1,/share/pkg.8,mhorn,08/09/23,bioinformatics,,/share/pkg.8/hisat-3n/2.2.1/test/test.qsub,
htslib,1.18,htslib/1.18,/share/pkg.8,yshen16,11/30/23,bioinformatics,,/share/pkg.8/htslib/1.18/test/test.qsub,
htslib,1.19.1,htslib/1.19.1,/share/pkg.8,yshen16,03/07/24,bioinformatics,,/share/pkg.8/htslib/1.19.1/test/test.qsub,
humann,3.9,humann/3.9,/share/pkg.8,bgregor,03/11/24,bioinformatics,,/share/pkg.8/humann/3.9-singularity/test/test.qsub,
hypre,2.21.0,hypre/2.21.0,/share/pkg.8,saladenh,06/26/23,math-eng,,/share/pkg.8/hypre/2.21.0/test/test.qsub,
iaap-cli,1.1,iaap-cli/1.1,/share/pkg.8,yshen16,12/07/23,bioinformatics,,/share/pkg.8/iaap-cli/1.1/test/test.qsub,-pe omp 2
igv,2.16.2,igv/2.16.2,/share/pkg.8,mhorn,08/08/23,bioinformatics,,/share/pkg.8/igv/2.16.2/test/test.qsub,
intel,2018,intel/2018,/share/pkg.7,shaohao,07/12/18,programming,gcc/7.4.0,/share/pkg.7/intel/2018/test/test.qsub,-N intel-2023.1-test
intel,2023.1,intel/2023.1,/share/pkg.8,bgregor,06/08/23,programming,,/share/pkg.8/intel/2023.1/test/test.qsub,-N intel-2023.1-test
intel,2024.0,intel/2024.0,/share/pkg.8,bgregor,12/21/23,programming,,/share/pkg.8/intel/2024.0/test/test.qsub,-N intel-2023.1-test
ioapi,3.1_nvidia-hpc_2023-23.5,ioapi/3.1_nvidia-hpc_2023-23.5,/share/pkg.8,milechin,01/22/24,libraries,nvidia-hpc/2023-23.5,/share/pkg.8/ioapi/3.1_nvidia-hpc_2023-23.5/test/test.qsub,
iqtree,2.2.2.6,iqtree/2.2.2.6,/share/pkg.8,jbevan,01/24/24,bioinformatics,,/share/pkg.8/iqtree/2.2.2.6/test/test.qsub,
java,17.0.8,java/17.0.8,/share/pkg.8,aramp10,08/18/23,programming,,/share/pkg.8/java/17.0.8/test/test.qsub,
julia,1.10.1,julia/1.10.1,/share/pkg.8,jbevan,02/29/24,programming,,/share/pkg.8/julia/1.10.1/test/test.qsub,
lammps,2Aug2023,lammps/2Aug2023,/share/pkg.8,bgregor,11/01/23,chemistry,openmpi/4.1.5_gnu-12.2.0,/share/pkg.8/lammps/2Aug2023/test/test.qsub,-pe mpi_28_tasks_per_node 56
liblas,1.8.1,liblas/1.8.1,/share/pkg.8,milechin,04/21/23,gis,libgeotiff/1.6.0;proj/6.3.2;sqlite3/3.31.1,/share/pkg.8/liblas/1.8.1/test/test.qsub,
libsbml,5.19.0_gcc-12.2.0,libsbml/5.19.0_gcc-12.2.0,/share/pkg.8,milechin,01/31/24,libraries,,/share/pkg.8/libsbml/5.19.0_gcc-12.2.0/test/test.qsub,
libsbml,5.20.2_gcc-12.2.0,libsbml/5.20.2_gcc-12.2.0,/share/pkg.8,milechin,01/26/24,libraries,,/share/pkg.8/libsbml/5.20.2_gcc-12.2.0/test/test.qsub,
llvm,16.0.6,llvm/16.0.6,/share/pkg.8,bgregor,07/24/23,programming,,/share/pkg.8/llvm/16.0.6/test/test.qsub,
maker,3.01.04,maker/3.01.04,/share/pkg.8,bgregor,06/27/23,bioinformatics,mvapich/2.3.7,/share/pkg.8/maker/3.01.04/test/test.qsub,
maxentscan,20Apr2004,maxentscan/20Apr2004,/share/pkg.8,aramp10,11/06/23,bioinformatics,,/share/pkg.8/maxentscan/20Apr2004/test/test.qsub,
mct,2.6.0_gcc_8.1.0,mct/2.6.0_gcc_8.1.0,/share/pkg.8,milechin,10/05/23,libraries,openmpi/3.1.4_gnu-8.1,/share/pkg.8/mct/2.6.0_gcc_8.1.0/test/test.qsub,-pe omp 4
metis,5.2.1,metis/5.2.1,/share/pkg.8,bgregor,05/15/23,math-eng,,/share/pkg.8/metis/5.2.1/test/test.qsub,
minc-toolkit-2,1.9.18,minc-toolkit-2/1.9.18,/share/pkg.8,mhorn,11/09/23,imaging,,/share/pkg.8/minc-toolkit-2/1.9.18/test/test.qsub,
miniconda,23.11.0,miniconda/23.11.0,/share/pkg.8,bgregor,12/20/23,programming,,/share/pkg.8/miniconda/23.11.0/test/test.qsub,
miniconda,23.5.2,miniconda/23.5.2,/share/pkg.8,bgregor,08/10/23,programming,,/share/pkg.8/miniconda/23.5.2/test/test.qsub,
minizip,4.0.4,minizip/4.0.4,/share/pkg.8,milechin,02/12/24,libraries,zstandard/1.5.5,/share/pkg.8/minizip/4.0.4/test/test.qsub,
mpfr,4.2.1,mpfr/4.2.1,/share/pkg.8,bgregor,09/05/23,libraries,,/share/pkg.8/mpfr/4.2.1/test/test.qsub,
mricron,1.2.20190902,mricron/1.2.20190902,/share/pkg.8,mhorn,05/15/23,imaging,,/share/pkg.8/mricron/1.2.20190902/test/test.qsub,
mvapich,2.3.7,mvapich/2.3.7,/share/pkg.8,bgregor,05/30/23,libraries,,/share/pkg.8/mvapich/2.3.7/test/test.qsub,
netcdf-fortran,4.6.1_intel-2024,netcdf-fortran/4.6.1_intel-2024,/share/pkg.8,milechin,01/17/24,libraries,intel/2024.0;openmpi/4.1.5_intel-2024;netcdf/4.9.2_intel-2024;hdf5/1.10.10_intel-2024;hdf4/2.16_no_netcdf_intel-2024,/share/pkg.8/netcdf-fortran/4.6.1_intel-2024/test/test.qsub,
netcdf,4.9.2,netcdf/4.9.2,/share/pkg.8,milechin,01/16/24,libraries,,/share/pkg.8/netcdf/4.9.2/test/test.qsub,
netcdf,4.9.2_intel-2024,netcdf/4.9.2_intel-2024,/share/pkg.8,milechin,01/16/24,libraries,intel/2024.0;openmpi/4.1.5_intel-2024;hdf5/1.10.10_intel-2024;hdf4/2.16_no_netcdf_intel-2024,/share/pkg.8/netcdf/4.9.2_intel-2024/test/test.qsub,
newpkg,0.2.0,newpkg/0.2.0,/share/pkg.8,yshen16,02/15/24,utilities,,/share/pkg.8/newpkg/0.2.0/test/test.qsub,
newpkg,0.2.1,newpkg/0.2.1,/share/pkg.8,yshen16,03/26/24,utilities,,/share/pkg.8/newpkg/0.2.1/test/test.qsub,
nextflow,23.04.3,nextflow/23.04.3,/share/pkg.8,aramp10,08/20/23,programming,java/17.0.8,/share/pkg.8/nextflow/23.04.3/test/test.qsub,
nlopt,2.7.1,nlopt/2.7.1,/share/pkg.8,yshen16,01/25/24,libraries,,/share/pkg.8/nlopt/2.7.1/test/test.qsub,
nvidia-hpc,2023-23.5,nvidia-hpc/2023-23.5,/share/pkg.8,bgregor,06/21/23,programming,,/share/pkg.8/nvidia-hpc/2023-23.5/test/test.qsub,
openblas,0.3.23,openblas/0.3.23,/share/pkg.8,bgregor,07/13/23,programming,,/share/pkg.8/openblas/0.3.23/test/test.qsub,
openmpi,4.1.5,openmpi/4.1.5,/share/pkg.8,bgregor,06/27/23,libraries,,/share/pkg.8/openmpi/4.1.5/test/test.qsub,-pe mpi_16_tasks_per_node 32
openmpi,4.1.5_gnu-12.2.0,openmpi/4.1.5_gnu-12.2.0,/share/pkg.8,bgregor,09/28/23,libraries,,/share/pkg.8/openmpi/4.1.5_gnu-12.2.0/test/test.qsub,-pe mpi_16_tasks_per_node 32
openmpi,4.1.5_intel-2023,openmpi/4.1.5_intel-2023,/share/pkg.8,bgregor,06/16/23,libraries,,/share/pkg.8/openmpi/4.1.5_intel-2023/test/test.qsub,-pe mpi_16_tasks_per_node 32
openmpi,4.1.5_intel-2024,openmpi/4.1.5_intel-2024,/share/pkg.8,bgregor,12/21/23,libraries,,/share/pkg.8/openmpi/4.1.5_intel-2024/test/test.qsub,-pe mpi_16_tasks_per_node 32
openmpi,4.1.5_nvidia-2023-23.5,openmpi/4.1.5_nvidia-2023-23.5,/share/pkg.8,bgregor,09/19/23,libraries,,/share/pkg.8/openmpi/4.1.5_nvidia-2023-23.5/test/test.qsub,-pe mpi_16_tasks_per_node 32
openvsp,3.36.0,openvsp/3.36.0,/share/pkg.8,bgregor,02/01/24,math-eng,miniconda,/share/pkg.8/openvsp/3.36.0/test/test.qsub,
palm,22.04.1,palm/22.04.1,/share/pkg.8,milechin,07/20/23,gis,blis/0.9.0;openmpi/4.1.5,/share/pkg.8/palm/22.04.1/test/test.qsub,-pe omp 4
palm,22.10,palm/22.10,/share/pkg.8,milechin,10/10/23,gis,openmpi/4.1.5,/share/pkg.8/palm/22.10/test/test.qsub,-pe omp 4
patchelf,0.18.0,patchelf/0.18.0,/share/pkg.8,milechin,01/19/24,utilities,,/share/pkg.8/patchelf/0.18.0/test/test.qsub,
pblat-cluster,1.1,pblat-cluster/1.1,/share/pkg.8,saladenh,03/07/24,bioinformatics,openmpi/4.1.5,/share/pkg.8/pblat-cluster/1.1/test/test.qsub,-pe mpi_28_tasks_per_node 56
pblat,2.5.1,pblat/2.5.1,/share/pkg.8,yshen16,03/01/24,bioinformatics,,/share/pkg.8/pblat/2.5.1/test/test.qsub,-pe omp 4
perl,5.36.1,perl/5.36.1,/share/pkg.8,yshen16,06/15/23,programming,,/share/pkg.8/perl/5.36.1/test/test.qsub,
plink2,alpha21Nov2023,plink2/alpha21Nov2023,/share/pkg.8,aramp10,12/11/23,bioinformatics,,/share/pkg.8/plink2/alpha21Nov2023/test/test.qsub,
plotly-orca,1.3.1,plotly-orca/1.3.1,/share/pkg.8,saladenh,06/02/23,utilities,,/share/pkg.8/plotly-orca/1.3.1/test/test.qsub,
plumed,2.9.0,plumed/2.9.0,/share/pkg.8,mhorn,01/04/24,chemistry,openmpi/4.1.5_gnu-12.2.0;gcc/12.2.0,/share/pkg.8/plumed/2.9.0/test/test.qsub,
postgresql,16.2,postgresql/16.2,/share/pkg.8,milechin,02/15/24,programming,,/share/pkg.8/postgresql/16.2/test/test.qsub,
povray,3.7,povray/3.7,/share/pkg.8,saladenh,05/05/23,visualization,,/share/pkg.8/povray/3.7/test/test.qsub,
prequal,1.1.0,prequal/1.1.0,/share/pkg.8,mhorn,11/20/23,imaging,,/share/pkg.8/prequal/1.1.0/test/test.qsub,
proj,9.3.1,proj/9.3.1,/share/pkg.8,milechin,02/09/24,gis,,/share/pkg.8/proj/9.3.1/test/test.qsub,
prsice,2.3.5,prsice/2.3.5,/share/pkg.8,aramp10,09/24/23,bioinformatics,,/share/pkg.8/prsice/2.3.5/test/test.qsub,
python3,3.10.12,python3/3.10.12,/share/pkg.8,rcspy (bgregor),07/11/23,programming,,/share/pkg.8/python3/3.10.12/test/test.qsub,
qgis,3.28.14,qgis/3.28.14,/share/pkg.8,milechin,01/04/24,gis,,/share/pkg.8/qgis/3.28.14/test/test.qsub,
qsiprep,0.19.1,qsiprep/0.19.1,/share/pkg.8,mhorn,11/19/23,imaging,,/share/pkg.8/qsiprep/0.19.1/test/test.qsub,-pe omp 4
quantumespresso,7.2,quantumespresso/7.2,/share/pkg.8,bgregor,09/28/23,chemistry,openmpi/4.1.5_gnu-12.2.0,/share/pkg.8/quantumespresso/7.2/test/test.qsub,
rclone,1.64.2,rclone/1.64.2,/share/pkg.8,aramp10,11/19/23,utilities,,/share/pkg.8/rclone/1.64.2/test/test.qsub,
regenie,3.4.1,regenie/3.4.1,/share/pkg.8,aramp10,03/18/24,bioinformatics,,/share/pkg.8/regenie/3.4.1/test/test.qsub,
repeatmasker,4.1.5,repeatmasker/4.1.5,/share/pkg.8,mhorn,10/21/23,bioinformatics,python3/3.10.12,/share/pkg.8/repeatmasker/4.1.5/test/test.qsub,
rnastructure,6.3,rnastructure/6.3,/share/pkg.8,yshen16,07/14/23,bioinformatics,,/share/pkg.8/rnastructure/6.3/test/test.qsub,
rust,1.75.0,rust/1.75.0,/share/pkg.8,saladenh,02/05/24,programming,,/share/pkg.8/rust/1.75.0/test/test.qsub,
samtools,1.18,samtools/1.18,/share/pkg.8,yshen16,12/07/23,bioinformatics,htslib/1.18,/share/pkg.8/samtools/1.18/test/test.qsub,
samtools,1.19.2,samtools/1.19.2,/share/pkg.8,yshen16,03/18/24,bioinformatics,htslib/1.19.1,/share/pkg.8/samtools/1.19.2/test/test.qsub,
sbt,1.9.1,sbt/1.9.1,/share/pkg.8,yshen16,07/03/23,programming,,/share/pkg.8/sbt/1.9.1/test/test.qsub,
seadas,8.3.0,seadas/8.3.0,/share/pkg.8,milechin,08/11/23,gis,python3,/share/pkg.8/seadas/8.3.0/test/test.qsub,
slicer,5.6.0,slicer/5.6.0,/share/pkg.8,mhorn,11/29/23,imaging,,/share/pkg.8/slicer/5.6.0/test/test.qsub,
spliceai,1.3.1,spliceai/1.3.1,/share/pkg.8,aramp10,10/04/23,bioinformatics,,/share/pkg.8/spliceai/1.3.1/test/test.qsub,
spliceai,1.3.1,spliceai/1.3.1,/share/pkg.8,aramp10,10/04/23,bioinformatics,,/share/pkg.8/spliceai/1.3.1/test/test.gpu.qsub,-l gpus=1 -pe omp 2
sqlite3,3.44.2,sqlite3/3.44.2,/share/pkg.8,milechin,11/29/23,libraries,,/share/pkg.8/sqlite3/3.44.2/test/test.qsub,
sratoolkit,3.0.10,sratoolkit/3.0.10,/share/pkg.8,aramp10,01/05/24,bioinformatics,,/share/pkg.8/sratoolkit/3.0.10/test/test.qsub,
structure,2.3.4,structure/2.3.4,/share/pkg.8,mhorn,10/20/23,bioinformatics,,/share/pkg.8/structure/2.3.4/test/test.qsub,
svn,1.14.3,svn/1.14.3,/share/pkg.8,milechin,01/18/24,programming,,/share/pkg.8/svn/1.14.3/test/test.qsub,
totalview,2023.4,totalview/2023.4,/share/pkg.8,bgregor,12/20/23,programming,,/share/pkg.8/totalview/2023.4/test/test.qsub,
ucx,1.14.1,ucx/1.14.1,/share/pkg.8,bgregor,06/16/23,libraries,,/share/pkg.8/ucx/1.14.1/test/test.qsub,
udunits,2.2.28,udunits/2.2.28,/share/pkg.8,arebbi,08/03/23,libraries,,/share/pkg.8/udunits/2.2.28/test/test.qsub,
vcfanno,0.3.5,vcfanno/0.3.5,/share/pkg.8,aramp10,03/19/24,bioinformatics,,/share/pkg.8/vcfanno/0.3.5/test/test.qsub,
viennarna,2.6.4,viennarna/2.6.4,/share/pkg.8,yshen16,10/31/23,bioinformatics,,/share/pkg.8/viennarna/2.6.4/test/test.qsub,
vmd,1.9.4-alpha,vmd/1.9.4-alpha,/share/pkg.8,jbevan,02/29/24,chemistry,,/share/pkg.8/vmd/1.9.4-alpha/test/test.qsub,
vscode,1.87,vscode/1.87,/share/pkg.8,mhorn,03/12/24,utilities,,/share/pkg.8/vscode/1.87/test/test.qsub,
vtk,9.0.1,vtk/9.0.1,/share/pkg.8,yshen16,05/12/23,visualization,,/share/pkg.8/vtk/9.0.1/test/test.qsub,
webp,1.3.2,webp/1.3.2,/share/pkg.8,milechin,02/16/24,imaging,,/share/pkg.8/webp/1.3.2/test/test.qsub,
xcp_d,0.7.0,xcp_d/0.7.0,/share/pkg.8,mhorn,03/22/24,imaging,,/share/pkg.8/xcp_d/0.7.0/test/test.qsub,
xcrysden,1.6.2,xcrysden/1.6.2,/share/pkg.8,mhorn,06/13/23,chemistry,,/share/pkg.8/xcrysden/1.6.2/test/test.qsub,
